X,Y,Z,Anomaly
854043.6312052632,988356.1677473685,2477.911850214737,-5.947322782347535
854539.6838368422,988356.1677473685,2618.0196762489477,-6.8928271234926
854242.0522578948,987730.9045894737,2337.8040241805265,-4.032160792951636
854142.841731579,988147.7466947369,2589.9981110421054,-6.656927747899366
854440.4733105263,988304.0624842106,2589.9981110421054,-6.8236558265995
853845.2101526316,988408.2730105263,2449.890285007895,-5.538808548028448
854638.8943631579,987887.2203789474,2646.0412414557895,-7.227186573076147
855333.3680473685,987678.7993263159,2561.976545835263,-4.620475049132407
853745.9996263159,988199.8519578947,2449.890285007895,-5.363732322993816
855333.3680473685,988460.3782736842,2589.9981110421054,-5.0845999970707725
854638.8943631579,988147.7466947369,2421.868719801053,-4.393922939441454
854142.841731579,987626.6940631579,2561.976545835263,-5.309069417553363
854440.4733105263,987574.5888,2533.9549806284213,-5.179261893865396
853745.9996263159,987783.0098526316,2337.8040241805265,-4.536962186141161
854539.6838368422,987730.9045894737,2589.9981110421054,-6.530966857050994
854341.2627842106,988460.3782736842,2589.9981110421054,-6.389935869418756
854341.2627842106,987574.5888,2589.9981110421054,-5.330059176120537
853944.4206789475,988356.1677473685,2533.9549806284213,-5.815975899767399
854738.1048894738,988304.0624842106,2674.062806662632,-7.1074913671883735
854440.4733105263,987835.1151157895,2730.105937076316,-6.496399952219585
853845.2101526316,987887.2203789474,2421.868719801053,-6.11895569328597
854341.2627842106,987574.5888,2561.976545835263,-5.14318556454771
854738.1048894738,987783.0098526316,2505.933415421579,-5.8733507247879455
854638.8943631579,987991.4309052632,2589.9981110421054,-6.793484156994496
854738.1048894738,987939.3256421053,2533.9549806284213,-6.05654263139315
854341.2627842106,988251.9572210526,2421.868719801053,-4.780304180513222
854837.3154157895,988564.5888,2533.9549806284213,-5.223984776857759
854043.6312052632,987783.0098526316,2477.911850214737,-5.967985373841556
854440.4733105263,988095.641431579,2505.933415421579,-5.973121742999777
854242.0522578948,988304.0624842106,2646.0412414557895,-7.034624309834503
853845.2101526316,988304.0624842106,2421.868719801053,-6.176150904282163
853845.2101526316,987991.4309052632,2421.868719801053,-6.305105323320247
854142.841731579,987574.5888,2477.911850214737,-4.992915292395126
854638.8943631579,987626.6940631579,2393.8471545942107,-4.639615166977701
854142.841731579,987991.4309052632,2646.0412414557895,-6.661175059651592
855234.1575210526,987626.6940631579,2589.9981110421054,-4.047568433832466
854936.5259421053,988199.8519578947,2477.911850214737,-4.902944202892169
854043.6312052632,988043.536168421,2561.976545835263,-6.833673758022917
854738.1048894738,988199.8519578947,2646.0412414557895,-7.291674020769188
854440.4733105263,987678.7993263159,2730.105937076316,-5.999788829407527
853944.4206789475,988043.536168421,2533.9549806284213,-6.2804483342267865
854738.1048894738,988199.8519578947,2477.911850214737,-5.105108416947188
854539.6838368422,988564.5888,2477.911850214737,-5.191057397274691
855035.7364684211,988251.9572210526,2702.0843718694737,-6.505334100172484
853646.7891,988199.8519578947,2337.8040241805265,-3.583037468888056
854837.3154157895,988095.641431579,2589.9981110421054,-6.679834710764882
854936.5259421053,988095.641431579,2589.9981110421054,-6.796863502351537
854341.2627842106,988356.1677473685,2449.890285007895,-5.161423324485125
855333.3680473685,988356.1677473685,2561.976545835263,-5.30023411347475
853944.4206789475,987678.7993263159,2393.8471545942107,-4.981259982775911
854043.6312052632,987939.3256421053,2477.911850214737,-6.2420650606138635
854738.1048894738,987626.6940631579,2674.062806662632,-5.0022900792394935
855134.9469947369,988147.7466947369,2646.0412414557895,-6.456342551479753
855035.7364684211,987730.9045894737,2561.976545835263,-6.066999832407996
855035.7364684211,988408.2730105263,2477.911850214737,-4.296502801258095
854539.6838368422,988043.536168421,2449.890285007895,-5.397568452479675
854539.6838368422,987991.4309052632,2730.105937076316,-7.096240574559492
855035.7364684211,988043.536168421,2561.976545835263,-6.338109932883943
854440.4733105263,987678.7993263159,2421.868719801053,-5.201686005165626
855234.1575210526,988408.2730105263,2646.0412414557895,-5.1615781089653305
854142.841731579,988251.9572210526,2449.890285007895,-5.844742391340691
854440.4733105263,987678.7993263159,2393.8471545942107,-4.95938064003892
854440.4733105263,987887.2203789474,2730.105937076316,-6.615738314458212
854440.4733105263,988147.7466947369,2449.890285007895,-5.346836764783284
854341.2627842106,987887.2203789474,2561.976545835263,-6.528888194069126
855035.7364684211,988564.5888,2505.933415421579,-4.749948079524566
855234.1575210526,987887.2203789474,2618.0196762489477,-5.371494838084811
854242.0522578948,987783.0098526316,2589.9981110421054,-6.2528183499053975
854043.6312052632,988147.7466947369,2477.911850214737,-6.059815328828456
853845.2101526316,987939.3256421053,2393.8471545942107,-5.533524492741208
855333.3680473685,988251.9572210526,2505.933415421579,-4.9829055683548695
854936.5259421053,988304.0624842106,2561.976545835263,-6.260950731483943
854142.841731579,987783.0098526316,2646.0412414557895,-5.628901829413443
854142.841731579,987887.2203789474,2337.8040241805265,-4.048497637796201
854837.3154157895,987887.2203789474,2561.976545835263,-6.298361605839723
854341.2627842106,988512.4835368422,2589.9981110421054,-6.091100371348266
854738.1048894738,988356.1677473685,2449.890285007895,-4.466808432642536
854638.8943631579,987730.9045894737,2449.890285007895,-5.490721636656188
854638.8943631579,988356.1677473685,2618.0196762489477,-7.098321463167112
855333.3680473685,987991.4309052632,2533.9549806284213,-5.531470582867853
854043.6312052632,988304.0624842106,2421.868719801053,-5.424455160368086
854936.5259421053,988408.2730105263,2533.9549806284213,-5.560686344265597
854837.3154157895,987887.2203789474,2477.911850214737,-5.687117690713075
854043.6312052632,987835.1151157895,2505.933415421579,-5.837067375342214
853845.2101526316,987835.1151157895,2449.890285007895,-5.077611343461573
854539.6838368422,988408.2730105263,2646.0412414557895,-7.011515687633192
855134.9469947369,988356.1677473685,2561.976545835263,-5.875170037117054
853944.4206789475,987835.1151157895,2337.8040241805265,-4.287919718965929
854738.1048894738,987991.4309052632,2674.062806662632,-7.148533441744234
854539.6838368422,988199.8519578947,2702.0843718694737,-7.037332970436844
855333.3680473685,988147.7466947369,2589.9981110421054,-5.137363274897428
854638.8943631579,987783.0098526316,2674.062806662632,-6.934208264912282
854043.6312052632,987835.1151157895,2561.976545835263,-6.121515280779511
855035.7364684211,987939.3256421053,2505.933415421579,-5.66881141857081
855234.1575210526,988199.8519578947,2561.976545835263,-6.0918234345409035
855134.9469947369,987574.5888,2561.976545835263,-4.466174741676689
854738.1048894738,987939.3256421053,2589.9981110421054,-6.781132404490083
854738.1048894738,988095.641431579,2561.976545835263,-6.406888578515418
854539.6838368422,987991.4309052632,2533.9549806284213,-6.257318796532516
853845.2101526316,987783.0098526316,2449.890285007895,-4.54596295958822
854837.3154157895,987678.7993263159,2674.062806662632,-4.844775169276438
855531.7891,987887.2203789474,2533.9549806284213,-3.9512639942986776
853845.2101526316,988512.4835368422,2421.868719801053,-5.429440022251909
854936.5259421053,988095.641431579,2730.105937076316,-6.734677940018882
854440.4733105263,988043.536168421,2421.868719801053,-4.796116899234186
854341.2627842106,987730.9045894737,2421.868719801053,-5.332925313742343
855134.9469947369,987939.3256421053,2646.0412414557895,-5.845761027326711
854242.0522578948,987678.7993263159,2449.890285007895,-5.529872450031834
854341.2627842106,987678.7993263159,2589.9981110421054,-6.0097957265298945
855234.1575210526,988408.2730105263,2618.0196762489477,-5.908244878434316
854440.4733105263,988251.9572210526,2674.062806662632,-7.056234183440543
853845.2101526316,987835.1151157895,2337.8040241805265,-4.472420111354885
854837.3154157895,988512.4835368422,2589.9981110421054,-6.168207667755178
853944.4206789475,987678.7993263159,2449.890285007895,-5.437601875729597
854936.5259421053,987991.4309052632,2561.976545835263,-6.374234444583
854043.6312052632,987678.7993263159,2365.8255893873684,-4.662106429560766
855134.9469947369,988043.536168421,2561.976545835263,-6.257903048751847
854837.3154157895,988043.536168421,2730.105937076316,-6.8550383980589835
854341.2627842106,987783.0098526316,2421.868719801053,-5.344511706047885
855234.1575210526,988043.536168421,2533.9549806284213,-5.934553164690876
854638.8943631579,987626.6940631579,2421.868719801053,-4.768069827604731
854638.8943631579,988043.536168421,2618.0196762489477,-7.082297817545149
855035.7364684211,988408.2730105263,2561.976545835263,-5.8702309501883265
854539.6838368422,987991.4309052632,2702.0843718694737,-6.990627618555408
853845.2101526316,987730.9045894737,2309.7824589736842,-4.216862434651278
854738.1048894738,988147.7466947369,2702.0843718694737,-7.12461649598436
854738.1048894738,987991.4309052632,2730.105937076316,-6.878939166421406
854440.4733105263,988043.536168421,2646.0412414557895,-6.7849157676880205
854638.8943631579,987574.5888,2589.9981110421054,-5.659950571751185
854638.8943631579,988147.7466947369,2674.062806662632,-7.1289547741068455
853646.7891,987835.1151157895,2309.7824589736842,-3.86952037208432
855333.3680473685,987835.1151157895,2533.9549806284213,-5.204682702556036
853944.4206789475,987887.2203789474,2337.8040241805265,-4.3392344452337115
854341.2627842106,987835.1151157895,2646.0412414557895,-6.962138876792654
853944.4206789475,987783.0098526316,2365.8255893873684,-4.8960190215259685
854043.6312052632,988304.0624842106,2505.933415421579,-5.905509411831338
855333.3680473685,987939.3256421053,2589.9981110421054,-5.129728843330734
855134.9469947369,987626.6940631579,2449.890285007895,-4.770066538058745
854341.2627842106,988147.7466947369,2646.0412414557895,-6.92915812981803
855333.3680473685,987887.2203789474,2505.933415421579,-5.2724092142384835
853845.2101526316,987678.7993263159,2309.7824589736842,-4.253504658013587
855134.9469947369,988304.0624842106,2674.062806662632,-6.084665642805632
854539.6838368422,988095.641431579,2449.890285007895,-5.226361776461362
854242.0522578948,988251.9572210526,2449.890285007895,-5.798844558689421
855035.7364684211,987678.7993263159,2449.890285007895,-5.2623983243024535
854142.841731579,987730.9045894737,2365.8255893873684,-4.786053737826742
855432.5785736842,987730.9045894737,2505.933415421579,-4.471056556599945
854837.3154157895,988408.2730105263,2618.0196762489477,-7.057399983931668
854738.1048894738,988095.641431579,2730.105937076316,-6.964915897581366
854936.5259421053,987835.1151157895,2674.062806662632,-6.034163323280319
854440.4733105263,988564.5888,2505.933415421579,-5.271405434137175
854738.1048894738,988043.536168421,2449.890285007895,-4.890283548759421
855035.7364684211,988304.0624842106,2477.911850214737,-4.482947607942151
854638.8943631579,988512.4835368422,2561.976545835263,-5.7102800487871015
854242.0522578948,987783.0098526316,2505.933415421579,-6.135000967490317
854638.8943631579,988304.0624842106,2702.0843718694737,-6.969493448136573
855333.3680473685,988199.8519578947,2618.0196762489477,-4.641170648686543
854837.3154157895,987939.3256421053,2449.890285007895,-5.087749550976116
854242.0522578948,987835.1151157895,2449.890285007895,-6.075159700815053
854341.2627842106,987678.7993263159,2618.0196762489477,-6.160436600504687
855432.5785736842,988408.2730105263,2561.976545835263,-4.539196203273125
